e,y,pathway,term,estimate,std.error,statistic,p.value
bmi,alt_log_adj,REACTOME_DUAL_INCISION_IN_TC_NER,bmi,0.2884320387971661,0.005761728478173275,50.05998458445441,0
bmi,alt_log_adj,REACTOME_DUAL_INCISION_IN_TC_NER,ppgs:bmi,9.44688166010916e-4,0.0056697903585819845,0.1666178299839613,0.8676719518569973
bmi,alt_log_adj,REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION,ppgs,-0.004484483915526554,0.005849011607407151,-0.7667079870122726,0.44326153857082684
bmi,alt_log_adj,REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION,bmi,0.28837672068176406,0.005761833473821462,50.04947157740432,0
bmi,alt_log_adj,REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION,ppgs:bmi,0.003173674549295772,0.0058791041021295145,0.5398228189472289,0.5893234689601141
bmi,alt_log_adj,REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,ppgs,8.854875465631887e-4,0.005769438029251729,0.15347899432729198,0.8780216465907761
bmi,alt_log_adj,REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,bmi,0.28843353340658173,0.0057623612224682735,50.05474705090302,0
bmi,alt_log_adj,REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,ppgs:bmi,8.210167589997106e-4,0.005754425215301078,0.14267571969075526,0.8865473073864398
bmi,alt_log_adj,REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,ppgs,0.009407241113848745,0.005904537312300908,1.593222401059379,0.11112145660394777
bmi,alt_log_adj,REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,bmi,0.2883680768822177,0.005761512344595647,50.05076091743684,0
bmi,alt_log_adj,REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,ppgs:bmi,-0.002558437071702596,0.005961529465590595,-0.42915783381926764,0.6678116279782369
bmi,alt_log_adj,REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,ppgs,0.004906005035075242,0.006042598029042684,0.811903259408518,0.4168539613517839
bmi,alt_log_adj,REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,bmi,0.2884945713149169,0.005761525190401439,50.0726043505879,0
bmi,alt_log_adj,REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,ppgs:bmi,0.008585796307863632,0.005980239382603692,1.435694419330339,0.15110034766254365
bmi,alt_log_adj,REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS,ppgs,-5.042310192807322e-4,0.0058809946148176044,-0.0857390717567203,0.9316744472087737
bmi,alt_log_adj,REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS,bmi,0.2884834393725719,0.005761343804030241,50.07224862553224,0
bmi,alt_log_adj,REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS,ppgs:bmi,-0.011299551060198596,0.005897644226379212,-1.9159431505985942,0.05538237899925371
bmi,alt_log_adj,REACTOME_ECM_PROTEOGLYCANS,ppgs,0.005677339803844197,0.0059337690028602435,0.9567847688556058,0.33868406079827595
bmi,alt_log_adj,REACTOME_ECM_PROTEOGLYCANS,bmi,0.2885029068360968,0.0057611448556900355,50.07735685575669,0
bmi,alt_log_adj,REACTOME_ECM_PROTEOGLYCANS,ppgs:bmi,0.013163382025117985,0.005957677199901264,2.2094822501185765,0.02714907917327268
bmi,alt_log_adj,REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS,ppgs,0.006388626796221608,0.006288611348124768,1.01590421836558,0.30968367019050547
bmi,alt_log_adj,REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS,bmi,0.28842063823756486,0.005761540810695409,50.05963642610264,0
bmi,alt_log_adj,REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS,ppgs:bmi,0.002235979892487672,0.006220804525707276,0.3594358066143304,0.7192717694376203
bmi,alt_log_adj,REACTOME_EGFR_DOWNREGULATION,ppgs,0.007424550377674861,0.0059651442503067245,1.2446556304641074,0.21326865177126486
bmi,alt_log_adj,REACTOME_EGFR_DOWNREGULATION,bmi,0.2885201895499743,0.0057615069858660654,50.07720901107337,0
bmi,alt_log_adj,REACTOME_EGFR_DOWNREGULATION,ppgs:bmi,-0.008850151983963231,0.005901081014346779,-1.4997509714655053,0.1336900579708192
bmi,alt_log_adj,REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA,ppgs,-0.0023505439192758218,0.006047926482232875,-0.38865285915446657,0.6975358777325695
bmi,alt_log_adj,REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA,bmi,0.28842808531579284,0.0057616274395598304,50.06017628550933,0
bmi,alt_log_adj,REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA,ppgs:bmi,-0.004425710242237592,0.005966065119740906,-0.741813934882057,0.458206222164144
bmi,alt_log_adj,REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN,ppgs,0.010176763499659586,0.00569097523076545,1.7882283944312276,0.073749843151179
bmi,alt_log_adj,REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN,bmi,0.28848849510309177,0.005761727921514537,50.069787923491404,0
bmi,alt_log_adj,REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN,ppgs:bmi,-1.121517004744649e-4,0.005725086238829553,-0.01958952158900464,0.984370960659264
bmi,alt_log_adj,REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION,ppgs,8.416898437823432e-4,0.0059088905957359016,0.14244464847424002,0.8867298098602326
bmi,alt_log_adj,REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION,bmi,0.28838719073570535,0.005761853113186137,50.05111811610131,0
bmi,alt_log_adj,REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION,ppgs:bmi,0.0027862381444359804,0.005944802787535529,0.46868470561847525,0.6392986246762278
bmi,alt_log_adj,REACTOME_EICOSANOIDS,ppgs,-0.003191738509412026,0.005711981695453527,-0.5587795408995274,0.5763166006407547
bmi,alt_log_adj,REACTOME_EICOSANOIDS,bmi,0.28836592759221436,0.005762163363457369,50.04473309815903,0
bmi,alt_log_adj,REACTOME_EICOSANOIDS,ppgs:bmi,-0.0013484185166015511,0.005667662351238027,-0.23791440509983922,0.8119492020950816
bmi,alt_log_adj,REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS,ppgs,-0.01506737595842412,0.005717229136367071,-2.635433284032842,0.008407567106492032
bmi,alt_log_adj,REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS,bmi,0.2885258810171034,0.00576183579668178,50.0753390409467,0
bmi,alt_log_adj,REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS,ppgs:bmi,-8.393401631229123e-4,0.005735295234589501,-0.14634646147958716,0.8836489303130917
bmi,alt_log_adj,REACTOME_ELASTIC_FIBRE_FORMATION,ppgs,0.020699008499286915,0.006107410133934636,3.3891630077824484,7.020178210363805e-4
bmi,alt_log_adj,REACTOME_ELASTIC_FIBRE_FORMATION,bmi,0.2883067855855752,0.005760859412493156,50.0457943758088,0
bmi,alt_log_adj,REACTOME_ELASTIC_FIBRE_FORMATION,ppgs:bmi,-0.005719073545886964,0.006034464807443337,-0.9477350068945058,0.3432724534411742
bmi,alt_log_adj,REACTOME_ELECTRIC_TRANSMISSION_ACROSS_GAP_JUNCTIONS,ppgs,0.029942388523709795,0.005704438777691019,5.24896307780685,1.540582148626565e-7
bmi,alt_log_adj,REACTOME_ELECTRIC_TRANSMISSION_ACROSS_GAP_JUNCTIONS,bmi,0.2887127997645756,0.005759906990622359,50.1245593435147,0
bmi,alt_log_adj,REACTOME_ELECTRIC_TRANSMISSION_ACROSS_GAP_JUNCTIONS,ppgs:bmi,0.004452216569439793,0.005742517918305412,0.7753073882882406,0.43816451189468786
bmi,alt_log_adj,REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,ppgs,6.060340469102675e-5,0.005918810933772079,0.010239118189302255,0.9918305804795663
bmi,alt_log_adj,REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,bmi,0.28845393758181415,0.005762326434323369,50.05859020128306,0
bmi,alt_log_adj,REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,ppgs:bmi,0.0025289362705082597,0.005822085867037079,0.43436945594127113,0.6640234803064834
bmi,alt_log_adj,REACTOME_ENDOGENOUS_STEROLS,ppgs,0.003071550718049384,0.005892581092997393,0.5212572673288356,0.6021916370864098
bmi,alt_log_adj,REACTOME_ENDOGENOUS_STEROLS,bmi,0.288488521992637,0.0057611690832930045,50.0746494021906,0
bmi,alt_log_adj,REACTOME_ENDOGENOUS_STEROLS,ppgs:bmi,0.017280808268337357,0.005873441884267466,2.9421944762279053,0.0032615894761203234
bmi,alt_log_adj,REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,ppgs,0.01139498590964158,0.006013156190241355,1.8950091348257845,0.058101356233608646
bmi,alt_log_adj,REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,bmi,0.28845582032818695,0.0057630664770918294,50.05248880518695,0
bmi,alt_log_adj,REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,ppgs:bmi,-0.009014352728810895,0.006071519962061368,-1.4846945715633277,0.1376358693686334
bmi,alt_log_adj,REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,ppgs,0.004751879931296166,0.0058128001646761615,0.817485514154244,0.41365789474185577
bmi,alt_log_adj,REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,bmi,0.28840440435590237,0.005761193060605904,50.0598402660665,0
bmi,alt_log_adj,REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,ppgs:bmi,-0.011040139152236875,0.005817474549236963,-1.8977546113519195,0.0577385644406601
bmi,alt_log_adj,REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,ppgs,-9.276386553717495e-4,0.005715130537864568,-0.16231276770072822,0.8710607176917263
bmi,alt_log_adj,REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,bmi,0.28845262157566676,0.0057619026368018675,50.062043695998966,0
bmi,alt_log_adj,REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,ppgs:bmi,-0.00416247239071884,0.00571012625175494,-0.7289632850831543,0.46603014354267336
bmi,alt_log_adj,REACTOME_ENHANCED_BINDING_OF_GP1BA_VARIANT_TO_VWF_MULTIMER_COLLAGEN,ppgs,0.0026108579590994442,0.005711308938433288,0.4571382825275161,0.6475751585244618
bmi,alt_log_adj,REACTOME_ENHANCED_BINDING_OF_GP1BA_VARIANT_TO_VWF_MULTIMER_COLLAGEN,bmi,0.2884276713969015,0.0057615658440013755,50.06063962580528,0
bmi,alt_log_adj,REACTOME_ENHANCED_BINDING_OF_GP1BA_VARIANT_TO_VWF_MULTIMER_COLLAGEN,ppgs:bmi,0.004395208306228187,0.00573387429844177,0.7665337741049927,0.4433651468122508
bmi,alt_log_adj,REACTOME_ENOS_ACTIVATION,ppgs,-0.005128241165424295,0.005840669340874945,-0.8780228542532205,0.3799387576918152
bmi,alt_log_adj,REACTOME_ENOS_ACTIVATION,bmi,0.28851540431502937,0.005761742678713333,50.074330007993055,0
bmi,alt_log_adj,REACTOME_ENOS_ACTIVATION,ppgs:bmi,-0.0074419508267648295,0.005841478170328479,-1.2739841885510892,0.2026794642182097
bmi,alt_log_adj,REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE,ppgs,0.01756579599504898,0.005825305325178398,3.0154292375243066,0.0025684297567968805
bmi,alt_log_adj,REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE,bmi,0.2881363800153539,0.005761506566326925,50.01059648171964,0
bmi,alt_log_adj,REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE,ppgs:bmi,0.008337166409465984,0.005961648504961411,1.3984666158240655,0.1619839302971828
bmi,alt_log_adj,REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,ppgs,0.015076279784562314,0.005877920383735707,2.5649003049239325,0.01032564477445898
bmi,alt_log_adj,REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,bmi,0.2881795827502917,0.005762764537223311,50.00717639751876,0
bmi,alt_log_adj,REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,ppgs:bmi,0.004698362827962143,0.005908810833738735,0.7951452432924317,0.42653567657116354
bmi,alt_log_adj,REACTOME_EPHRIN_SIGNALING,ppgs,0.004257808593160462,0.005918674111936438,0.7193855435584062,0.4719093318563369
bmi,alt_log_adj,REACTOME_EPHRIN_SIGNALING,bmi,0.28831499102778935,0.005762173930529473,50.035801505439245,0
bmi,alt_log_adj,REACTOME_EPHRIN_SIGNALING,ppgs:bmi,0.007017754016850752,0.005930373157772819,1.1833579152861107,0.23667725226646594
bmi,alt_log_adj,REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,ppgs,0.013332202780316185,0.0060406260566976296,2.207089572368731,0.027315784797227547
bmi,alt_log_adj,REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,bmi,0.28801202463901554,0.00576365570924496,49.97037282727375,0
bmi,alt_log_adj,REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,ppgs:bmi,0.010370607084042981,0.00605953966669238,1.7114513072746023,0.0870087715298082
bmi,alt_log_adj,REACTOME_EPH_EPHRIN_SIGNALING,ppgs,0.022026344266127103,0.00606644789819241,3.630847018844452,2.829900201470646e-4
bmi,alt_log_adj,REACTOME_EPH_EPHRIN_SIGNALING,bmi,0.2879956869187683,0.005762126257051207,49.98080119579875,0
bmi,alt_log_adj,REACTOME_EPH_EPHRIN_SIGNALING,ppgs:bmi,0.009225731888467523,0.0060796504463690535,1.5174773566097706,0.1291573572924964
bmi,alt_log_adj,REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,ppgs,0.010017497313392831,0.005969589274255526,1.678088198897423,0.09334090507468314
bmi,alt_log_adj,REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,bmi,0.28857120316251905,0.005761989175681948,50.081871791847966,0
bmi,alt_log_adj,REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,ppgs:bmi,0.0032304334083867155,0.005966383993674623,0.5414390712718996,0.5882092379058875
bmi,alt_log_adj,REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,ppgs,0.018791380037689855,0.006310785128234428,2.97766120313894,0.0029070241935313826
bmi,alt_log_adj,REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,bmi,0.28870888412723916,0.005761375595217643,50.11110269687821,0
bmi,alt_log_adj,REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,ppgs:bmi,0.006081689987245067,0.006352798662294415,0.9573245290050744,0.3384116423917918
bmi,alt_log_adj,REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES,ppgs,0.010922094723009831,0.005840460743029663,1.870074160851929,0.061483818208867266
bmi,alt_log_adj,REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES,bmi,0.28853636785781145,0.005761685292614745,50.07846718522681,0
bmi,alt_log_adj,REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES,ppgs:bmi,-8.535436575099978e-4,0.005808493746856423,-0.14694750389839684,0.883174501167713
bmi,alt_log_adj,REACTOME_EPITHELIAL_MESENCHYMAL_TRANSITION_EMT_DURING_GASTRULATION,ppgs,-0.004571576246413296,0.005703589920267604,-0.8015261108040539,0.42283385250389016
bmi,alt_log_adj,REACTOME_EPITHELIAL_MESENCHYMAL_TRANSITION_EMT_DURING_GASTRULATION,bmi,0.2884590735173905,0.005761484671797471,50.06679527056641,0
bmi,alt_log_adj,REACTOME_EPITHELIAL_MESENCHYMAL_TRANSITION_EMT_DURING_GASTRULATION,ppgs:bmi,-0.007918970888857178,0.005790260624055943,-1.367636347137363,0.17143677540044472
bmi,alt_log_adj,REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING,ppgs,-0.003052532650658954,0.005933387010998377,-0.5144671407748476,0.6069294388972197
bmi,alt_log_adj,REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING,bmi,0.28863559752143175,0.00576294817759981,50.08471161398584,0
bmi,alt_log_adj,REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING,ppgs:bmi,-0.010018862018675327,0.006011178677499837,-1.6667050766892793,0.09558411014216366
bmi,alt_log_adj,REACTOME_ERBB2_REGULATES_CELL_MOTILITY,ppgs,-0.0022577767739762364,0.005876799569659933,-0.384184750086157,0.7008444019338608
bmi,alt_log_adj,REACTOME_ERBB2_REGULATES_CELL_MOTILITY,bmi,0.2885713637375895,0.005762237314362472,50.07974298773163,0
bmi,alt_log_adj,REACTOME_ERBB2_REGULATES_CELL_MOTILITY,ppgs:bmi,-0.00953104864651377,0.0059519105168149185,-1.601342731814822,0.10931217188953828
bmi,alt_log_adj,REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,ppgs,0.02248990489759015,0.005702787096333217,3.9436690372065137,8.043726942808961e-5
bmi,alt_log_adj,REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,bmi,0.288521909131985,0.005761232723239012,50.07989140382714,0
bmi,alt_log_adj,REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,ppgs:bmi,0.0027068768551285626,0.005697142125796102,0.47512889714864037,0.6346987633093064
bmi,alt_log_adj,REACTOME_ERKS_ARE_INACTIVATED,ppgs,0.005760710825261048,0.0057321554211303034,1.0049816172160095,0.3149142797168805
bmi,alt_log_adj,REACTOME_ERKS_ARE_INACTIVATED,bmi,0.28848479465116184,0.0057616203170069505,50.07008077217835,0
bmi,alt_log_adj,REACTOME_ERKS_ARE_INACTIVATED,ppgs:bmi,0.01509674786206424,0.005736422828554229,2.6317355455244793,0.008499595607262576
bmi,alt_log_adj,REACTOME_ERK_MAPK_TARGETS,ppgs,-0.00536957046704775,0.005905120477039179,-0.9093075218238472,0.36319555198212083
bmi,alt_log_adj,REACTOME_ERK_MAPK_TARGETS,bmi,0.2884233210737714,0.005761819476253759,50.05768095693611,0
bmi,alt_log_adj,REACTOME_ERK_MAPK_TARGETS,ppgs:bmi,0.003026905256539644,0.005868683453242001,0.5157724523150945,0.6060173672623212
bmi,alt_log_adj,REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN,ppgs,0.0027453722375933363,0.0056846549378108836,0.4829443946250426,0.6291389482294814
bmi,alt_log_adj,REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN,bmi,0.2884391624836384,0.005761829884139414,50.06033990653294,0
bmi,alt_log_adj,REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN,ppgs:bmi,-0.00272170687883302,0.005680281038294334,-0.47915003861328137,0.6318355901029047
bmi,alt_log_adj,REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE,ppgs,-1.2200218601745803e-4,0.005687127661190104,-0.021452338207566722,0.9828849742869752
bmi,alt_log_adj,REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE,bmi,0.288458995512694,0.00576167069132399,50.065165290869516,0
bmi,alt_log_adj,REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE,ppgs:bmi,-0.005679125213963996,0.005695452998821685,-0.9971331894300476,0.3187083761273757
bmi,alt_log_adj,REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K,ppgs,3.6122791274152726e-4,0.005694304788920118,0.06343670142918911,0.9494192098442789
bmi,alt_log_adj,REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K,bmi,0.28871020836021277,0.005763680542554049,50.0912925740116,0
bmi,alt_log_adj,REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K,ppgs:bmi,-0.010660830648564391,0.00541819160145759,-1.9675994192779078,0.049123880459517405
bmi,alt_log_adj,REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG,ppgs,4.600890949415678e-4,0.005756247445533326,0.07992865131233769,0.9362945664763875
bmi,alt_log_adj,REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG,bmi,0.2885245353701723,0.005765030713130263,50.04735442484935,0
bmi,alt_log_adj,REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG,ppgs:bmi,-0.00318949923910892,0.005664066051910249,-0.5631112366765633,0.5733635940016828
bmi,alt_log_adj,REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS,ppgs,7.077168918068294e-4,0.005674651680460065,0.12471547711796332,0.9007496884052942
bmi,alt_log_adj,REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS,bmi,0.2883952944341584,0.005761539963425014,50.05524499785271,0
bmi,alt_log_adj,REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS,ppgs:bmi,0.005571715834772289,0.005689205616558835,0.9793486490548726,0.32741609806897276
bmi,alt_log_adj,REACTOME_ERYTHROPOIETIN_ACTIVATES_STAT5,ppgs,0.0035682880373224283,0.0058861872606504875,0.6062138153803985,0.5443776340170647
bmi,alt_log_adj,REACTOME_ERYTHROPOIETIN_ACTIVATES_STAT5,bmi,0.28843646793805294,0.005764216124979376,50.0391487210388,0
bmi,alt_log_adj,REACTOME_ERYTHROPOIETIN_ACTIVATES_STAT5,ppgs:bmi,-0.001325166529652107,0.0058085758458994155,-0.2281396619082822,0.8195393127172967
bmi,alt_log_adj,REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC,ppgs,0.015362063823078892,0.005908463497499697,2.6000099399073386,0.009326940145770098
bmi,alt_log_adj,REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC,bmi,0.28842626283565287,0.005760947360926279,50.06576952810032,0
bmi,alt_log_adj,REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC,ppgs:bmi,-1.778861552989858e-4,0.005893574857454014,-0.03018306538925196,0.9759212667196291
bmi,alt_log_adj,REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,ppgs,0.0037409369822989733,0.00591242187137652,0.6327249752609441,0.5269183608992385
bmi,alt_log_adj,REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,bmi,0.2884543722144806,0.0057618303749992295,50.06297538124232,0
bmi,alt_log_adj,REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,ppgs:bmi,-0.0026922682087155603,0.005875882956962349,-0.4581895569457327,0.6468197740996324
bmi,alt_log_adj,REACTOME_ESR_MEDIATED_SIGNALING,ppgs,0.014750951435887704,0.0067020948242154975,2.2009463940424556,0.02774785072820938
bmi,alt_log_adj,REACTOME_ESR_MEDIATED_SIGNALING,bmi,0.28813772798223813,0.0057625497723076515,50.00177688128696,0
bmi,alt_log_adj,REACTOME_ESR_MEDIATED_SIGNALING,ppgs:bmi,0.009325666648538799,0.006769045053527492,1.377693097740426,0.16830893899575308
bmi,alt_log_adj,REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION,ppgs,0.013148997845061246,0.00571303905545089,2.3015767470582236,0.02136626831222774
bmi,alt_log_adj,REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION,bmi,0.288347454411727,0.005762138083294611,50.0417466994923,0
bmi,alt_log_adj,REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION,ppgs:bmi,-0.005797671746157095,0.005669549136859385,-1.0225983770851808,0.3065065035538833
bmi,alt_log_adj,REACTOME_ESTROGEN_BIOSYNTHESIS,ppgs,0.010158888417988355,0.005883189154018142,1.7267655606568364,0.08422066998357429
bmi,alt_log_adj,REACTOME_ESTROGEN_BIOSYNTHESIS,bmi,0.28827729405740277,0.0057604674347807435,50.044080158639986,0
bmi,alt_log_adj,REACTOME_ESTROGEN_BIOSYNTHESIS,ppgs:bmi,0.019749583709800997,0.006033312956242276,3.2734227203260504,0.0010638063617458067
bmi,alt_log_adj,REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,ppgs,0.013492495086113325,0.006214388716077254,2.1711701186645875,0.02992658279075952
bmi,alt_log_adj,REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,bmi,0.28825772241719266,0.0057610985485686645,50.03520074983092,0
bmi,alt_log_adj,REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,ppgs:bmi,0.0136485673736625,0.006288380536868575,2.1704423410195015,0.029981625441016613
bmi,alt_log_adj,REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,ppgs,0.009413795845461242,0.0060331584325049445,1.5603428868604516,0.1186900366248124
bmi,alt_log_adj,REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,bmi,0.288357932446816,0.00576236012295116,50.04163681098347,0
bmi,alt_log_adj,REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,ppgs:bmi,-7.727499980816752e-4,0.006002818886270721,-0.12873118658453309,0.8975712706216794
bmi,alt_log_adj,REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ,ppgs,-0.002018200364174478,0.005760121434542557,-0.35037462093622584,0.7260601735717425
bmi,alt_log_adj,REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ,bmi,0.2884569074176959,0.005762086837580544,50.06118712692237,0
bmi,alt_log_adj,REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ,ppgs:bmi,0.0035388947367822445,0.005859991223719527,0.6039078561172303,0.5459097378749569
bmi,alt_log_adj,REACTOME_ETHANOL_OXIDATION,ppgs,0.019124406076358378,0.005691009402251314,3.3604594061631543,7.791562482582926e-4
bmi,alt_log_adj,REACTOME_ETHANOL_OXIDATION,bmi,0.2885159382161038,0.005760569007399908,50.08462494685545,0
bmi,alt_log_adj,REACTOME_ETHANOL_OXIDATION,ppgs:bmi,-2.7364681637412585e-4,0.005740991182182419,-0.04766543053112649,0.9619832209888814
bmi,alt_log_adj,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,ppgs,0.026649493090611938,0.005873033817409105,4.537602526928474,5.713076488472281e-6
